run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,SNIRLostPackets,,,407,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,RXTXLostPackets,,,95,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,TotalLostPackets,,,502,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,TimesIntoBackoff,,,526,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,SlotsBackoff,,,3988,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[54].nic.mac1609_4,totalBusyTime,,,0.869035394887,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].appl.middleware.CaService,#cam_sent,,,408,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].appl.middleware.ExampleService,#half_proofs,,,4,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].appl.middleware.ExampleService,#loc_proof_send,,,29,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.phy80211p,busyTime,,,0.0039618492462311,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,ReceivedBroadcasts,,,4569,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,SentPackets,,,437,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,SNIRLostPackets,,,323,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,RXTXLostPackets,,,71,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,TotalLostPackets,,,394,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,TimesIntoBackoff,,,439,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,SlotsBackoff,,,3380,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[55].nic.mac1609_4,totalBusyTime,,,0.850501160257,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].appl.middleware.CaService,#cam_sent,,,182,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].appl.middleware.ExampleService,#loc_proof_send,,,7,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.phy80211p,busyTime,,,0.0031965925925926,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,ReceivedBroadcasts,,,932,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,SentPackets,,,189,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,SNIRLostPackets,,,137,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,RXTXLostPackets,,,9,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,TotalLostPackets,,,146,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,TimesIntoBackoff,,,190,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,SlotsBackoff,,,1455,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[64].nic.mac1609_4,totalBusyTime,,,0.201773,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].appl.middleware.CaService,#cam_sent,,,664,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].appl.middleware.ExampleService,#half_proofs,,,5,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].appl.middleware.ExampleService,#loc_proof_send,,,44,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.phy80211p,busyTime,,,0.0041067160493824,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,ReceivedBroadcasts,,,6583,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,SentPackets,,,708,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,SNIRLostPackets,,,1663,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,RXTXLostPackets,,,135,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,TotalLostPackets,,,1798,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,TimesIntoBackoff,,,714,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,SlotsBackoff,,,5261,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[49].nic.mac1609_4,totalBusyTime,,,1.431196278465,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].appl.middleware.CaService,#cam_sent,,,452,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].appl.middleware.ExampleService,#loc_proof_send,,,20,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.phy80211p,busyTime,,,0.0031946315789473,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,ReceivedBroadcasts,,,2731,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,SentPackets,,,472,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,SNIRLostPackets,,,270,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,RXTXLostPackets,,,48,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,TotalLostPackets,,,318,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,TimesIntoBackoff,,,478,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,SlotsBackoff,,,3400,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[60].nic.mac1609_4,totalBusyTime,,,0.559496,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].appl.middleware.CaService,#cam_sent,,,425,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].appl.middleware.ExampleService,#loc_proof_send,,,20,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.phy80211p,busyTime,,,0.0038036626506024,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,ReceivedBroadcasts,,,3047,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,SentPackets,,,445,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,SNIRLostPackets,,,857,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,RXTXLostPackets,,,67,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,TotalLostPackets,,,924,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,TimesIntoBackoff,,,450,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,SlotsBackoff,,,3547,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[61].nic.mac1609_4,totalBusyTime,,,0.699373087304,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].appl.middleware.CaService,#cam_sent,,,404,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].appl.middleware.ExampleService,#loc_proof_send,,,15,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.phy80211p,busyTime,,,0.0039020165289256,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,ReceivedBroadcasts,,,2417,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,SentPackets,,,419,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,SNIRLostPackets,,,519,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,RXTXLostPackets,,,19,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,TotalLostPackets,,,538,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,TimesIntoBackoff,,,419,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,SlotsBackoff,,,3294,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[65].nic.mac1609_4,totalBusyTime,,,0.532091,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].appl.middleware.CaService,#cam_sent,,,351,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].appl.middleware.ExampleService,#loc_proof_send,,,18,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.phy80211p,busyTime,,,0.0042124227642276,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,ReceivedBroadcasts,,,2804,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,SentPackets,,,369,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,SNIRLostPackets,,,397,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,RXTXLostPackets,,,60,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,TotalLostPackets,,,457,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,TimesIntoBackoff,,,372,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,SlotsBackoff,,,2746,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[66].nic.mac1609_4,totalBusyTime,,,0.573769215689,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].appl.middleware.CaService,#cam_sent,,,280,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].appl.middleware.ExampleService,#loc_proof_send,,,12,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.phy80211p,busyTime,,,0.0043439999999999,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,ReceivedBroadcasts,,,2201,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,SentPackets,,,292,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,SNIRLostPackets,,,813,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,RXTXLostPackets,,,45,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,TotalLostPackets,,,858,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,TimesIntoBackoff,,,293,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,SlotsBackoff,,,2238,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[67].nic.mac1609_4,totalBusyTime,,,0.528916018742,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].appl.middleware.CaService,#cam_sent,,,637,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].appl.middleware.ExampleService,#loc_proof_send,,,32,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.phy80211p,busyTime,,,0.0039952307692307,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,ReceivedBroadcasts,,,4644,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,SentPackets,,,669,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,SNIRLostPackets,,,499,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,RXTXLostPackets,,,81,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,TotalLostPackets,,,580,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,TimesIntoBackoff,,,677,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,SlotsBackoff,,,5168,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[62].nic.mac1609_4,totalBusyTime,,,0.931133133994,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].appl.middleware.CaService,#cam_sent,,,158,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].appl.middleware.ExampleService,#loc_proof_send,,,8,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.phy80211p,busyTime,,,0.0048862978723404,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,ReceivedBroadcasts,,,1093,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,SentPackets,,,166,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,SNIRLostPackets,,,336,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,RXTXLostPackets,,,12,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,TotalLostPackets,,,348,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,TimesIntoBackoff,,,166,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,SlotsBackoff,,,1266,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[75].nic.mac1609_4,totalBusyTime,,,0.252814,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].appl.middleware.CaService,#cam_sent,,,523,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].appl.middleware.ExampleService,#loc_proof_send,,,32,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.phy80211p,busyTime,,,0.0042246124401914,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,ReceivedBroadcasts,,,4987,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,SentPackets,,,555,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,SNIRLostPackets,,,476,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,RXTXLostPackets,,,74,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,TotalLostPackets,,,550,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,TimesIntoBackoff,,,620,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,SlotsBackoff,,,4482,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[63].nic.mac1609_4,totalBusyTime,,,0.964995026181,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].appl.middleware.CaService,#cam_sent,,,375,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].appl.middleware.ExampleService,#loc_proof_send,,,24,,
No_Obstacles_Night-2-20191117-11:10:22-4847,scalar,World.node[68].nic.phy80211p,busyTime,,,0.0046554666666666,,
